<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
1;g1;44.0;45.0;150.1127611;31.5;31.5;1;1;1268;0;83.35621303;0;None;
2;g2;44.0;45.0;146.080094;31.5;31.5;1;1;1268;0;97.68503804;0;None;
3;g3;6.716677161;21.78036535;57.25638531;15.25;15.25;1;1;1356;0;161.1055867;0;None;
4;g4;6.375511673;24.78133672;68.24695855;17.35;17.35;4;4;89;0;152.5934204;0;None;
5;g5;7.299585261;25.50865623;68.73430565;17.86;17.86;1;1;1837;0;117.1321836;0;None;
6;g6;8.34986683;25.59504385;92.81539069;17.92;17.92;2;2;1837;0;144.2497454;0;None;
7;g7;7.660270296;23.02653413;109.9325832;16.12;16.12;4;4;125;0;144.2861283;0;None;
8;g8;8.874592165;19.4818932;65.86996837;13.64;13.64;1;1;908;0;92.30108757;0;None;
9;g9;3.515785963;11.71927513;19.34555842;8.2;8.2;2;2;817;0;31.57851908;0;None;
10;g10;3.248183402;13.96580924;51.836585619999994;9.78;9.78;2;2;817;0;77.48339054;0;None;
11;g11;5.139405565;11.90770127;55.93035466;8.34;8.34;2;2;817;0;40.40718054;0;None;
12;g12;12.52269042;28.2378147;46.16231868;19.77;19.77;4;4;1335;0;126.399205;0;None;
13;g13;3.017757326;10.86116657;3.391247186;7.6;7.6;4;4;396;0;4.896491364;0;None;
14;g14;4.486188956;10.75245509;25.84100193;7.53;7.53;2;2;396;0;9.197081636;0;None;
15;g15;8.604068164;22.72172887;38.93032598;15.91;15.91;2;2;975;0;118.2095389;0;None;
16;g16;13.57980643;52.51311754;22.10723436;36.76;36.76;1;1;858;0;51.79818137;0;None;
17;g17;8.4;34.06634422;16.29415816;23.85;23.85;1;1;921;0;2.239486023;0;None;
18;g18;8.4;35.13250637;17.5893109;24.59;24.59;2;2;921;0;2.347221549;0;None;
19;g19;18.16399102;84.34570224;62.65943051;59.04;59.04;1;1;1255;0;644.9571388;0;None;
20;g20;2.015042452;7.977234134;0.0;5.58;5.58;4;4;169;0;2.829735415;0;None;
21;g21;0.0;3.959691014;0.0;2.77;2.77;1;1;448;0;0.0;0;None;
22;g22;4.932522943;12.77854957;71.54216397;8.94;8.94;1;1;241;0;58.02812064;0;None;
23;g23;4.342997127;12.7939493;56.91302555;8.96;8.96;4;4;241;0;48.83139223;0;None;
24;g24;5.143655512;12.80895598;55.418451;8.97;8.97;2;2;241;0;53.34639387;0;None;
25;g25;2.874397842;12.80266967;31.54379466;8.96;8.96;4;4;241;0;73.71829882;0;None;
26;g26;10.0;48.57142857;22.80816421;34.0;34.0;1;1;270;0;3.268095376;0;None;
27;g27;1.987365015;7.647849986;1.421924809;5.35;5.35;2;2;885;0;6.489564229;0;None;
28;g28;1.857386451;7.766012318;0.0;5.44;5.44;4;4;885;0;5.489566606;0;None;
29;g29;17.44670306;51.88624841;30.67741024;36.32;36.32;2;2;876;0;171.3001933;0;None;
30;g30;85.1372571;233.9914308;105.32146;163.79;163.79;4;4;180;0;495.2450256;0;None;
31;g31;15.2243821;27.25404862;63.01751072;19.08;19.08;2;2;46;0;98.88072576;0;None;
32;g32;4.060340194;13.78975571;57.85595061;9.65;9.65;1;1;803;0;76.84015646;0;None;
33;g33;8.28;39.53754885;20.91487996;27.68;27.68;4;4;356;0;2.659831191;0;None;
34;g34;29.14936766;122.2625529;64.98103933;85.58;85.58;2;2;100;0;579.2515373;0;None;
35;g35;7.67673068;20.1400884;54.83278323;14.1;14.1;1;1;707;0;137.8799266;0;None;
37;g37;10.6;51.72050112;19.7778945;36.2;36.2;2;2;973;0;191.8211619;0;None;
38;g38;13.07192363;51.23367684;27.59699388;35.86;35.86;2;2;1118;0;19.6170498;0;None;
39;g39;7.273901559;26.41922561;92.01551031999999;18.49;18.49;1;1;897;0;183.3174731;0;None;
40;g40;11.06554051;25.45300146;58.671941960000005;17.82;17.82;1;1;897;0;151.433409;0;None;
41;g41;1.715219303;5.531618815;0.117618348;3.87;3.87;1;1;58;0;3.978443387;0;None;
42;g42;6.595662385;24.97988754;59.91951614;17.49;17.49;4;4;82;0;184.9677695;0;None;
43;g43;10.4;50.52023606;19.94064359;35.36;35.36;2;2;474;0;171.282885;0;None;
44;g44;14.89787676;54.9022175;25.2892673;38.43;38.43;4;4;1221;0;27.75090543;0;None;
45;g45;12.4;60.54522661;114.0749599;42.38;42.38;4;4;355;0;58.10971705;0;None;
46;g46;24.40850684;73.09198322;107.9455816;51.16;51.16;1;1;471;0;473.4877478;0;None;
47;g47;4.267961451;11.0;32.04341893;7.7;7.7;4;4;1321;0;3.353224103;0;None;
48;g48;0.005189557;2.183023435;0.062705821;1.53;1.53;1;1;1321;0;0.0;0;None;
49;g49;10.18511249;22.7731298;112.0675587;15.94;15.94;4;4;1829;0;136.638672;0;None;
50;g50;7.8;28.6440365;12.15208787;20.05;20.05;2;2;1005;0;26.53578998;0;None;
51;g51;10.85250218;23.4920703;65.72505201;16.44;16.44;2;2;14;0;131.3278404;0;None;
52;g52;7.599341406;23.08754262;101.4695995;16.16;16.16;1;1;14;0;190.0059066;0;None;
53;g53;218.6992985;670.0;304.8531808;469.0;469.0;4;4;1628;0;2615.603462;0;None;
54;g54;191.6187663;700.0;186.7049137;490.0;490.0;2;2;1629;0;834.9909507;0;None;
55;g55;8.212470922;22.38324291;92.19145402;15.67;15.67;2;2;1842;0;195.0542873;0;None;
56;g56;6.965282091;22.07475241;83.65761825;15.45;15.45;2;2;1843;0;171.1723236;0;None;
57;g57;10.75896945;25.39617219;29.92341385;17.78;17.78;4;4;1844;0;147.269166;0;None;
58;g58;19.63274229;83.74039965;85.22400195;58.62;58.62;2;2;1630;0;375.6843773;0;None;
59;g59;9.8;47.6;22.64857809;33.32;33.32;4;4;1631;0;3.202747598;0;None;
60;g60;29.49985991;122.739882;72.09978917;85.92;85.92;2;2;1845;0;430.7273407;0;None;
61;g61;12.07748885;19.58785213;69.40998938;13.71;13.71;1;1;1846;0;56.60035999;0;None;
62;g62;12.65406702;24.89436461;65.72060031;17.43;17.43;2;2;1632;0;89.58332645;0;None;
63;g63;10.93866586;18.35990113;22.63616204;12.85;12.85;2;2;1847;0;103.0128247;0;None;
64;g64;11.1516004;17.96619441;55.16900462;12.58;12.58;2;2;1848;0;102.2671536;0;None;
65;g65;18.4;83.12236674;43.81787095;58.19;58.19;4;4;1849;0;239.5126769;0;None;
66;g66;23.19175994;87.34157431;60.8698319;61.14;61.14;4;4;1850;0;561.3091568;0;None;
67;g67;23.45645198;80.20110407;46.43885518;56.14;56.14;4;4;1851;0;543.6603114;0;None;
68;g68;20.82059004;82.27558504;65.13247684;57.59;57.59;1;1;1852;0;601.7110389;0;None;
69;g69;18.97339553;85.33987674;40.66415852;59.74;59.74;4;4;1853;0;522.2629762;0;None;
70;g70;26.46914128;87.08960532;53.952276639999994;60.96;60.96;4;4;1854;0;518.7599821;0;None;
71;g71;331.7698449;929.2541639;285.7885867;650.48;650.48;2;2;1633;0;1773.305923;0;None;
72;g72;374.6557998;970.7810444;325.8892882;679.55;679.55;2;2;1634;0;2372.920888;0;None;
73;g73;398.1215382;966.3342378;309.278818;676.43;676.43;4;4;1635;0;1741.450117;0;None;
74;g74;368.2792076;927.7416257;302.228741;649.42;649.42;2;2;1636;0;2042.35085;0;None;
75;g75;177.4632803;249.7064597;166.3256615;174.79;174.79;1;1;1637;0;1387.917577;0;None;
76;g76;175.0984458;248.0199975;161.7603458;173.61;173.61;2;2;1638;0;2162.77197;0;None;
77;g77;177.5316817;248.1001281;161.4623304;173.67;173.67;4;4;1639;0;1720.668111;0;None;
78;g78;147.8890233;299.1108764;130.9939445;209.38;209.38;1;1;1640;0;914.105563;0;None;
79;g79;90.95576441;152.611117;155.1626068;106.83;106.83;1;1;1641;0;272.7245372;0;None;
80;g80;14.95080609;53.88700335;21.2815076;37.72;37.72;4;4;1642;0;26.06528598;0;None;
81;g81;11.7841773;56.3204934;35.22176601;39.42;39.42;1;1;1643;0;34.86674863;0;None;
82;g82;12.73005467;56.65993521;40.69700881;39.66;39.66;2;2;1855;0;35.80740341;0;None;
83;g83;17.2448069;55.06956751;28.90084388;38.55;38.55;1;1;1644;0;31.02394604;0;None;
84;g84;15.35439691;54.28439514;17.02081999;38.0;38.0;1;1;1645;0;17.63648228;0;None;
85;g85;176.9607842;257.5971263;186.5310491;180.32;180.32;2;2;1646;0;3039.895989;0;None;
86;g86;8.99;42.21230548;21.05726702;29.55;29.55;2;2;1647;0;2.83997912;0;None;
87;g87;35.69515467;131.1052519;67.01807112;91.77;91.77;4;4;1856;0;561.6885272;0;None;
88;g88;9.8;47.6;22.64764738;33.32;33.32;2;2;1857;0;3.202747598;0;None;
89;g89;9.8;47.6;22.646263010000002;33.32;33.32;2;2;1858;0;3.202747598;0;None;
90;g90;9.8;47.6;22.64802607;33.32;33.32;4;4;1859;0;3.202747598;0;None;
91;g91;9.8;47.6;22.65319505;33.32;33.32;4;4;2070;0;3.202747598;0;None;
92;g92;10.79491374;19.00638388;21.8785606;13.3;13.3;4;4;1860;0;46.44849433;0;None;
93;g93;11.97722416;25.78843985;71.46020503;18.05;18.05;1;1;1861;0;148.093961;0;None;
94;g94;340.0682018;923.0863844;326.7147974;646.16;646.16;2;2;1648;0;2171.706954;0;None;
95;g95;417.212223;929.9558517;337.0114219999999;650.97;650.97;2;2;1649;0;2362.317946;0;None;
96;g96;370.3844932;920.3162479;341.5091539;644.22;644.22;1;1;1650;0;2239.96889;0;None;
97;g97;419.0821906;907.5069569;339.32067369999993;635.25;635.25;2;2;1651;0;2027.08455;0;None;
98;g98;328.8927482;1302.913956;296.1258338;912.04;912.04;4;4;1652;0;3378.300695;0;None;
99;g99;353.3336861;1291.63945;321.4485247;904.15;904.15;4;4;1862;0;3956.874382;0;None;
100;g100;8.590338112;18.11557128;92.32749672;12.68;12.68;2;2;1653;0;42.41812595;0;None;
101;g101;12.53976717;20.20365006;77.16078767;14.14;14.14;4;4;1654;0;78.75290359;0;None;
102;g102;9.341602622;26.52541077;63.08158966;18.57;18.57;4;4;1655;0;117.2664115;0;None;
103;g103;9.945778783;19.82835227;53.09717983000001;13.88;13.88;4;4;1656;0;101.2099325;0;None;
104;g104;8.760780555;21.99679191;84.96321264;15.4;15.4;4;4;1657;0;79.94753163;0;None;
105;g105;11.1451485;20.33263949;64.78005295;14.23;14.23;2;2;1658;0;83.41025741;0;None;
106;g106;8.75763406;27.5511484;63.46824815;19.29;19.29;1;1;1863;0;145.4959452;0;None;
107;g107;14.22814564;29.28850134;89.66920008;20.5;20.5;4;4;1659;0;123.5744149;0;None;
108;g108;8.347494423;22.77451102;127.41738999999998;15.94;15.94;1;1;1660;0;111.2784356;0;None;
109;g109;9.741795597;21.30831112;44.80315292;14.92;14.92;4;4;1661;0;81.05031954;0;None;
110;g110;12.11844471;25.47333395;102.5579049;17.83;17.83;4;4;1662;0;117.2692373;0;None;
111;g111;12.20664379;29.39716389;80.47578039;20.58;20.58;2;2;1663;0;102.2622084;0;None;
112;g112;7.356010467;19.6244701;79.01508252;13.74;13.74;1;1;1864;0;126.3589367;0;None;
113;g113;7.109487423;18.90660901;0.0;13.23;13.23;4;4;1865;0;118.8096787;0;None;
114;g114;12.54310347;26.82417559;90.78677287;18.78;18.78;1;1;1866;0;128.6319797;0;None;
115;g115;18.23497598;27.73470103;103.10236779999998;19.41;19.41;2;2;1664;0;79.95388979;0;None;
116;g116;17.03273134;27.57345693;3.088480504;19.3;19.3;1;1;1665;0;116.60269;0;None;
117;g117;15.38895055;27.60082682;83.70713117;19.32;19.32;1;1;1867;0;94.62252324;0;None;
118;g118;14.72440599;25.92560057;61.94184486000001;18.15;18.15;2;2;1666;0;121.2169496;0;None;
119;g119;14.21786491;26.75150302;101.6311666;18.73;18.73;2;2;1868;0;109.760601;0;None;
120;g120;366.2559135;1316.427683;314.3209034;921.5;921.5;2;2;1667;0;3772.905903;0;None;
121;g121;467.0;1360.0;412.7024779;952.0;952.0;1;1;1869;0;4370.420555;0;None;
122;g122;394.3592007;1350.300657;332.4456525;945.21;945.21;2;2;1668;0;3474.612017;0;None;
123;g123;421.9269247;1338.480923;335.1222154;936.94;936.94;2;2;1669;0;3545.768683;0;None;
124;g124;18.0;83.94436546;63.13513252;58.76;58.76;4;4;1870;0;187.4248459;0;None;
125;g125;19.0;85.37821354;84.43284799;59.76;59.76;1;1;1871;0;509.7935604;0;None;
126;g126;24.7530776;95.69982374;78.20811972;66.99;66.99;2;2;1872;0;250.7355397;0;None;
127;g127;1.412031374;1.412031374;1.0;1.01;1.01;2;2;1670;0;0.0;0;None;
128;g128;84.73030859;234.512954;113.972441;164.16;164.16;2;2;1873;0;604.028589;0;None;
129;g129;80.65116309;233.1907251;95.1576037;163.23;163.23;2;2;1874;0;525.3145409;0;None;
130;g130;349.2909408;932.1639346;280.4119125;652.51;652.51;2;2;1671;0;1515.017946;0;None;
131;g131;424.2301728;934.9460995;305.23916490000005;654.46;654.46;4;4;1673;0;1630.453913;0;None;
132;g132;314.1750826;938.2396962;275.9569204;656.77;656.77;1;1;1674;0;1707.472805;0;None;
133;g133;403.0;1503.0;349.9705362;1052.1;1052.1;4;4;1675;0;4440.079167;0;None;
134;g134;403.0;1503.0;352.654608;1052.1;1052.1;2;2;1676;0;4788.860747;0;None;
135;g135;398.0;1498.0;340.7412851;1048.6;1048.6;1;1;1875;0;3844.949886;0;None;
136;g136;398.0199416;1498.0;335.3943674;1048.6;1048.6;1;1;1677;0;4833.016065;0;None;
137;g137;23.99761659;69.91235703;99.1858333;48.94;48.94;1;1;1877;0;611.7014779;0;None;
138;g138;23.87059081;71.34713643;101.7578868;49.94;49.94;1;1;1878;0;627.8045834;0;None;
139;g139;8.5;85.90446642;29.94830421;60.13;60.13;4;4;1678;0;252.634864;0;None;
140;g140;14.18272909;85.16390282;52.57439959;59.61;59.61;4;4;1679;0;373.3745982;0;None;
141;g141;14.07362785;138.6392417;20.99069258;97.05;97.05;1;1;1680;0;352.296584;0;None;
142;g142;241.5158215;683.7842723;287.5048788;478.65;478.65;4;4;1681;0;2317.067612;0;None;
143;g143;311.7106941;610.0;345.2699829;427.0;427.0;4;4;1682;0;2453.16372;0;None;
144;g144;311.1517343;610.0;319.1173518;427.0;427.0;2;2;1683;0;2170.76312;0;None;
145;g145;239.1867204;700.0;300.0619815;490.0;490.0;4;4;1684;0;2624.520784;0;None;
146;g146;8.514679531;29.99362436;65.64196768;21.0;21.0;4;4;1880;0;74.69145087;0;None;
147;g147;16.26960216;22.94954468;28.90133532;16.06;16.06;2;2;2045;0;125.0290211;0;None;
148;g148;13.75725665;24.34992591;5.275137663;17.04;17.04;4;4;2081;0;139.689177;0;None;
149;g149;10.0;48.57142857;22.811625419999995;34.0;34.0;4;4;1881;0;3.268095376;0;None;
150;g150;10.0;48.57142857;22.81392334;34.0;34.0;1;1;1882;0;3.268095376;0;None;
151;g151;10.0;48.57142857;22.820599540000003;34.0;34.0;4;4;1685;0;3.268095376;0;None;
152;g152;10.0;48.57142857;22.814707369999997;34.0;34.0;2;2;1883;0;3.268095376;0;None;
153;g153;10.0;48.53519285;22.81222536;33.97;33.97;4;4;1884;0;3.26632922;0;None;
154;g154;10.0;48.57142857;22.81359578;34.0;34.0;1;1;1885;0;3.268095376;0;None;
155;g155;332.2778599;980.4444049;311.6429666;686.31;686.31;4;4;1686;0;2533.886595;0;None;
156;g156;340.4532849;977.5255976;314.01779250000004;684.27;684.27;4;4;1687;0;2231.271277;0;None;
157;g157;386.7337993;986.9835333;323.7681565;690.89;690.89;4;4;1688;0;2133.533254;0;None;
158;g158;455.9191131;917.0349377;350.0737019;641.92;641.92;2;2;1689;0;2159.799882;0;None;
159;g159;12.36031404;55.0348498;26.38845767;38.52;38.52;2;2;1886;0;27.60784678;0;None;
160;g160;17.97942245;54.09392985;22.24339754;37.87;37.87;1;1;1887;0;23.41746465;0;None;
161;g161;11.66299678;54.49508774;15.96335315;38.15;38.15;2;2;1888;0;18.84241371;0;None;
162;g162;243.3170048;451.0;246.9134124;315.7;315.7;4;4;1690;0;2757.024884;0;None;
163;g163;21.0;60.0920329;85.07745815;42.06;42.06;2;2;1691;0;27.11720859;0;None;
164;g164;252.9201905;432.7779485;234.2310926;302.94;302.94;1;1;1692;0;2720.283538;0;None;
165;g165;93.72548816;167.3405649;112.4110004;117.14;117.14;2;2;1693;0;600.0056385;0;None;
166;g166;97.24262243;167.2582863;139.4440006;117.08;117.08;1;1;1694;0;352.4806175;0;None;
167;g167;73.34807128;247.3646989;81.43694116;173.16;173.16;4;4;1695;0;465.460568;0;None;
168;g168;72.15406177;232.3450309;93.95375605;162.64;162.64;4;4;1696;0;626.0536161;0;None;
169;g169;388.0255928;905.9480582;292.8552064;634.16;634.16;1;1;1697;0;1764.069986;0;None;
170;g170;329.6204904;903.6574067;275.5716429;632.56;632.56;4;4;1698;0;1832.21253;0;None;
171;g171;277.5274751;915.7005266;272.8459387;640.99;640.99;2;2;1699;0;1879.548694;0;None;
172;g172;369.5236627;926.781094;300.3017841;648.75;648.75;4;4;1700;0;1620.541538;0;None;
173;g173;11.10600043;19.09758793;28.815614630000002;13.37;13.37;4;4;1701;0;101.1735497;0;None;
174;g174;7.98;30.27962922;14.44460782;21.2;21.2;1;1;1702;0;25.48245444;0;None;
175;g175;7.98;33.33273771;14.35762943;23.33;23.33;4;4;1703;0;45.50642663;0;None;
176;g176;7.98;34.44654742;16.38033651;24.11;24.11;2;2;1889;0;28.58311821;0;None;
177;g177;375.1779135;1369.598039;337.6075351;958.72;958.72;4;4;1704;0;3921.442463;0;None;
178;g178;363.9710513;1372.281822;328.689469;960.6;960.6;2;2;1705;0;4159.908869;0;None;
179;g179;10.10295017;23.15864912;96.63805734000002;16.21;16.21;4;4;1890;0;140.2857845;0;None;
180;g180;7.413817125;23.80458622;84.00479736;16.66;16.66;1;1;1891;0;128.1869083;0;None;
181;g181;6.996697318;23.71131992;105.27497709999999;16.6;16.6;1;1;1892;0;134.4913794;0;None;
182;g182;6.859210754;22.85204429;71.42416464;16.0;16.0;2;2;1706;0;194.0931452;0;None;
183;g183;13.0;63.48800161;125.313496;44.44;44.44;4;4;1893;0;57.15316687;0;None;
184;g184;17.14788037;67.07347503;124.58621989999999;46.95;46.95;4;4;1894;0;122.9756879;0;None;
185;g185;21.17707016;63.04122964;177.7896938;44.13;44.13;4;4;1895;0;231.063739;0;None;
186;g186;19.53328388;64.18652791;144.251949;44.93;44.93;1;1;1896;0;184.713443;0;None;
187;g187;18.52812951;67.54761063;150.8009313;47.28;47.28;1;1;1897;0;154.761907;0;None;
188;g188;6.84657413;23.48087761;95.16257501;16.44;16.44;1;1;1707;0;161.1525664;0;None;
189;g189;7.833059572;23.55812117;90.96096529;16.49;16.49;1;1;1898;0;157.9717192;0;None;
190;g190;6.290687849;23.96362266;47.53843427;16.77;16.77;1;1;1899;0;175.465496;0;None;
191;g191;7.062382053;23.70282394;81.71198844;16.59;16.59;4;4;1708;0;141.8795639;0;None;
192;g192;8.254965145;23.33070034;77.3432098;16.33;16.33;4;4;1709;0;159.5990555;0;None;
193;g193;12.91490992;26.41391544;30.37283313;18.49;18.49;1;1;1710;0;146.5037139;0;None;
194;g194;14.62264258;26.52861012;63.43207484;18.57;18.57;1;1;1711;0;149.2062861;0;None;
