<BEGIN>;;;;;;;;;;;;;;;;;
<Thermal generating units>;;;;;;;;;;;;;;;;;
Plant's Name;Plant's ID;Unit's ID;Minimum power output (MW);Maximum power output (MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus;Standard linear generation cost ($/MWh);Constant cost ($);Start-up cost ($);Shut-down cost ($);Minimum reactive generation (MVAr);Maximum reactive generation (MVAr);Maximum apparent power (MVA);Comments
g1;1;1;178.4904733;201.8064022;141.26;141.26;1;1;17;848.6432825;0;178.549;0;0;0;0;
g2;2;2;175.6911328;193.1006973;135.17;135.17;1;1;17;842.7618156;0;130.297;0;0;0;0;
g3;3;3;292.2756815;368.7398598;258.12;258.12;1;1;26;1005.571386;0;7009.322;0;0;0;0;
g4;4;4;292.956666;358.0789386;250.66;250.66;4;4;27;1115.598233;0;5652.392;0;0;0;0;
g5;5;5;290.3073383;359.0772178;251.35;251.35;1;1;27;1055.499723;0;3982.97;0;0;0;0;
g6;6;6;293.4717524;367.7625604;257.43;257.43;2;2;27;1039.358434;0;7232.174;0;0;0;0;
g7;7;7;293.5308454;367.8471318;257.49;257.49;4;4;26;1068.056199;0;4622.737;0;0;0;0;
g8;8;8;293.7535465;367.6970303;257.39;257.39;1;1;28;1146.825984;0;5374.945;0;0;0;0;
g9;9;9;291.0855715;368.9932924;258.3;258.3;2;2;28;946.2588947;0;5450.853;0;0;0;0;
g10;10;10;292.1512435;368.6183939;258.03;258.03;2;2;28;1044.104756;0;7352.612;0;0;0;0;
g11;11;11;293.1550713;368.1889006;257.73;257.73;2;2;29;1153.582431;0;5266.927;0;0;0;0;
g12;12;12;291.9450494;368.9509165;258.27;258.27;4;4;29;1062.119322;0;7428.769;0;0;0;0;
g13;13;13;292.7782265;368.1921864;257.73;257.73;4;4;29;978.6737955;0;6042.955;0;0;0;0;
g14;14;14;151.6328747;207.1138134;144.98;144.98;2;2;42;729.7999193;0;982.213;0;0;0;0;
g15;15;15;169.5738496;196.1553485;137.31;137.31;2;2;42;811.5432564;0;208.631;0;0;0;0;
g16;16;16;125.5220993;218.9261351;153.25;153.25;1;1;42;382.4818785;0;1702.494;0;0;0;0;
g17;17;17;130.8179483;219.4398713;153.61;153.61;1;1;43;544.8351873;0;1528.724;0;0;0;0;
g18;18;18;155.4423752;215.7019575;150.99;150.99;2;2;43;738.1154555;0;940.928;0;0;0;0;
g19;19;19;177.0418698;196.2737771;137.39;137.39;1;1;43;785.7300067;0;101.36;0;0;0;0;
g20;20;20;256.0621008;535;374.5;374.5;4;4;44;718.2848853;0;5258.108;0;0;0;0;
g21;21;21;260.9656848;560;392;392;1;1;44;781.886085;0;5622.463;0;0;0;0;
g22;22;22;156.1605733;213.8964781;149.73;149.73;1;1;54;791.340234;0;705.558;0;0;0;0;
g23;23;23;153.9147897;214.5812859;150.21;150.21;4;4;55;774.5464338;0;832.999;0;0;0;0;
g24;24;24;164.0601154;213.2279232;149.26;149.26;2;2;54;758.4927429;0;496.627;0;0;0;0;
g25;25;25;161.6500728;213.850217;149.7;149.7;4;4;56;753.9200893;0;603.898;0;0;0;0;
g26;26;26;158.2360225;213.4197525;149.39;149.39;1;1;57;789.4952667;0;611.637;0;0;0;0;
g27;27;27;156.2829815;213.1357966;149.2;149.2;2;2;57;817.383139;0;611.582;0;0;0;0;
g28;28;28;159.2492823;215.0127579;150.51;150.51;4;4;57;725.7254156;0;778.827;0;0;0;0;
g29;29;29;48.1;48.1;33.67;33.67;2;2;58;490.4487651;0;78.282;0;0;0;0;
g30;30;30;178.2339744;220.0633028;154.04;154.04;4;4;77;735.4513483;0;3378.731;0;0;0;0;
g31;31;31;176.159933;220.5396549;154.38;154.38;2;2;77;727.6130804;0;3821.384;0;0;0;0;
g32;32;32;181.1055087;212.1510175;148.51;148.51;1;1;78;767.7218702;0;447.58;0;0;0;0;
g33;33;33;184.7678137;220.2716779;154.19;154.19;4;4;78;768.8483147;0;4442.068;0;0;0;0;
g34;34;34;182.1421684;218.5340331;152.97;152.97;2;2;78;754.9090143;0;2347.001;0;0;0;0;
g35;35;35;220.0171793;379.3050207;265.51;265.51;1;1;81;809.94891;0;3293.095;0;0;0;0;
g36;36;36;222.9694047;367.8101758;257.47;257.47;2;2;81;731.0227449;0;5421.148;0;0;0;0;
g37;37;37;9;9;6.3;6.3;2;2;97;0;0;23.632;0;0;0;0;
g38;38;38;6;6;4.2;4.2;1;1;97;42.44943839;0;0;0;0;0;0;
g39;39;39;176.8472997;213.9454455;149.76;149.76;1;1;103;775.3055359;0;327.156;0;0;0;0;
g40;40;40;175.4139078;214.8574242;150.4;150.4;1;1;104;764.7842294;0;432.152;0;0;0;0;
g41;41;41;86.45471816;117.4264698;82.2;82.2;4;4;105;500.756583;0;711.829;0;0;0;0;
g42;42;42;80.21500058;117.6159697;82.33;82.33;2;2;106;693.2757133;0;919.725;0;0;0;0;
g43;43;43;109.8719689;116.8843352;81.82;81.82;4;4;115;647.4182394;0;428.805;0;0;0;0;
g44;44;44;74.70306079;116.899728;81.83;81.83;4;4;116;449.2605201;0;1150.768;0;0;0;0;
g45;45;45;88.58444133;102.662556;71.86;71.86;1;1;117;463.8934765;0;345.295;0;0;0;0;
g46;46;46;194.1249851;199.2917563;139.5;139.5;4;4;124;718.747135;0;411.359;0;0;0;0;
g47;47;47;176.7635437;218.1955321;152.74;152.74;1;1;125;722.0745418;0;1677.36;0;0;0;0;
g48;48;48;192.097208;200.1720212;140.12;140.12;4;4;125;752.9365073;0;319.481;0;0;0;0;
g49;49;49;175.8041748;219.0667896;153.35;153.35;2;2;126;737.4028095;0;1165.162;0;0;0;0;
g50;50;50;195.9596054;203.5693425;142.5;142.5;2;2;126;733.5633946;0;336.38;0;0;0;0;
g51;51;51;0;117.8089741;82.47;82.47;1;1;131;84.38073108;0;990.148;0;0;0;0;
g52;52;52;0;119.6048305;83.72;83.72;4;4;131;70.67808233;0;995.354;0;0;0;0;
g53;53;53;0;119.4041045;83.58;83.58;2;2;132;75.88922157;0;1016.021;0;0;0;0;
g54;54;54;0;117.3107375;82.12;82.12;2;2;132;73.58821781;0;1016.565;0;0;0;0;
g55;55;55;116.3882869;118.5238826;82.97;82.97;2;2;133;224.2947042;0;192.948;0;0;0;0;
g56;56;56;119.6727804;120;84;84;4;4;133;541.5111636;0;143.439;0;0;0;0;
g57;57;57;116.0037516;118.9345409;83.25;83.25;2;2;134;721.210861;0;346.958;0;0;0;0;
g58;58;58;30;47.10655318;32.97;32.97;4;4;145;209.162916;0;484.675;0;0;0;0;
g59;59;59;30;45.7613522;32.03;32.03;2;2;145;209.150838;0;458.822;0;0;0;0;
g60;60;60;102.3688393;117.3381305;82.14;82.14;1;1;146;627.2412298;0;377.929;0;0;0;0;
g61;61;61;101.6367561;217.7083408;152.4;152.4;2;2;147;293.0887307;0;1903.157;0;0;0;0;
g62;62;62;172.3488973;196.3315121;137.43;137.43;2;2;147;803.3844773;0;171.982;0;0;0;0;
g63;63;63;173.4147808;196.1270301;137.29;137.29;2;2;147;790.1347107;0;147.197;0;0;0;0;
g64;64;64;104.3245643;216.7276422;151.71;151.71;4;4;147;316.156017;0;1870.147;0;0;0;0;
g65;65;65;129.7151179;210.2561668;147.18;147.18;4;4;149;418.432207;0;1583.304;0;0;0;0;
g66;66;66;118.7936789;213.2954832;149.31;149.31;4;4;150;364.9108675;0;1535.715;0;0;0;0;
g67;67;67;109.7056434;215.9296079;151.15;151.15;1;1;150;331.4527454;0;1730.149;0;0;0;0;
g68;68;68;105.266137;233.0391596;163.13;163.13;4;4;154;319.7539975;0;2421.682;0;0;0;0;
g69;69;69;123.3199387;227.8268405;159.48;159.48;4;4;154;417.0079981;0;1933.785;0;0;0;0;
g70;70;70;139.3164345;252.4995206;176.75;176.75;2;2;154;360.6670546;0;2380.222;0;0;0;0;
g71;71;71;132.3112952;253.5805476;177.51;177.51;2;2;154;329.349778;0;5345.383;0;0;0;0;
g72;72;72;154.5649028;252.2628959;176.58;176.58;4;4;155;372.3172242;0;4102.696;0;0;0;0;
g73;73;73;150.7902991;196.9838894;137.89;137.89;2;2;155;741.7824087;0;609.011;0;0;0;0;
g74;74;74;130.6592778;200.7413411;140.52;140.52;1;1;155;556.3211951;0;1192.516;0;0;0;0;
g75;75;75;130.5980347;200.5895675;140.41;140.41;2;2;155;568.623497;0;1173.22;0;0;0;0;
g76;76;76;131.854457;200.5947072;140.42;140.42;4;4;157;551.5648309;0;1180.143;0;0;0;0;
g77;77;77;183.673372;191.7936109;134.26;134.26;1;1;163;715.095904;0;165.986;0;0;0;0;
g78;78;78;184.660417;193.5420507;135.48;135.48;1;1;163;812.1959416;0;97.573;0;0;0;0;
g79;79;79;184.4284237;192.8944758;135.03;135.03;4;4;164;773.3244902;0;130.087;0;0;0;0;
g80;80;80;184.8326761;193.3719023;135.36;135.36;1;1;164;808.3943162;0;116.365;0;0;0;0;
g81;81;81;170;170;119;119;2;2;179;855.4252405;0;583.047;0;0;0;0;
g82;82;82;30.04085561;169.5388803;118.68;118.68;1;1;204;95.21965387;0;974.547;0;0;0;0;
g83;83;83;11.57236069;167.459285;117.22;117.22;1;1;204;61.58188886;0;1126.729;0;0;0;0;
g84;84;84;36.39961175;171.3955426;119.98;119.98;2;2;204;112.661593;0;877.072;0;0;0;0;
g85;85;85;12.74133057;168.864081;118.2;118.2;2;2;205;66.60990337;0;1144.597;0;0;0;0;
g86;86;86;35;35;24.5;24.5;4;4;214;0;0;114.406;0;0;0;0;
g89;89;89;0;0;0;0;2;2;214;0;0;0;0;0;0;0;
g90;90;90;1.55;1.55;1.08;1.08;2;2;220;4.069176747;0;0;0;0;0;0;
g91;91;91;1.55;1.55;1.08;1.08;4;4;221;3.369304412;0;0;0;0;0;0;
g92;92;92;7;7;4.9;4.9;4;4;239;94.10959804;0;0;0;0;0;0;
g93;93;93;291.5235595;369.5385284;258.68;258.68;4;4;246;1172.744746;0;5973.862;0;0;0;0;
g96;96;96;0;0;0;0;1;1;309;0;0;182.098;0;0;0;0;
g101;101;101;15;15;10.5;10.5;2;2;310;190.1573607;0;107.111;0;0;0;0;
g103;103;103;15;15;10.5;10.5;2;2;311;141.8087367;0;42.217;0;0;0;0;
g105;105;105;30;30;21;21;1;1;313;299.8176325;0;30.259;0;0;0;0;
g108;108;108;2.5;2.5;1.75;1.75;2;2;322;0;0;0.433;0;0;0;0;
g109;109;109;43.25;43.25;30.28;30.28;4;4;365;379.8552704;0;215.438;0;0;0;0;
g110;110;110;43.25;43.25;30.28;30.28;4;4;366;445.8155468;0;331.596;0;0;0;0;
g111;111;111;43.25;43.25;30.28;30.28;2;2;367;416.1374011;0;253.826;0;0;0;0;
g112;112;112;43.25;43.25;30.28;30.28;4;4;368;415.8836977;0;266.641;0;0;0;0;
g113;113;113;178.3806188;201.5237294;141.07;141.07;4;4;385;838.5911026;0;168.216;0;0;0;0;
g114;114;114;18.37504782;21.50316749;15.05;15.05;4;4;385;464.6433705;0;956.238;0;0;0;0;
g115;115;115;17;17;11.9;11.9;4;4;386;0;0;9.859;0;0;0;0;
g116;116;116;1.5;1.5;1.05;1.05;2;2;443;3.000775938;0;0;0;0;0;0;
g117;117;117;0;0;0;0;1;1;452;0;0;0.937;0;0;0;0;
g119;119;119;1.4;1.4;0.98;0.98;4;4;485;24.68924766;0;0;0;0;0;0;
g120;120;120;40;40;28;28;1;1;536;0;0;70.879;0;0;0;0;
g125;125;125;25;25;17.5;17.5;4;4;537;574.0214351;0;370.47;0;0;0;0;
g126;126;126;25;25;17.5;17.5;4;4;537;488.0613222;0;371.619;0;0;0;0;
g129;129;129;1.4;1.4;0.98;0.98;2;2;551;17.05530851;0;0;0;0;0;0;
g130;130;130;30;30;21;21;1;1;559;173.5751301;0;11.698;0;0;0;0;
g135;135;135;30;30;21;21;4;4;560;373.1387232;0;64.66;0;0;0;0;
g139;139;139;1;1;0.7;0.7;1;1;573;8.883371657;0;0;0;0;0;0;
g140;140;140;78;78;54.6;54.6;2;2;626;435.8009555;0;104.518;0;0;0;0;
g141;141;141;30;30;21;21;1;1;626;231.7847222;0;10.871;0;0;0;0;
g142;142;142;158.4548468;215.3435433;150.74;150.74;1;1;664;733.4178599;0;834.157;0;0;0;0;
g143;143;143;165.7183927;213.7431241;149.62;149.62;2;2;665;740.1474503;0;542.946;0;0;0;0;
g144;144;144;150;150;105;105;2;2;685;1001.705252;0;797.386;0;0;0;0;
g145;145;145;50;50;35;35;2;2;685;746.5102177;0;48.036;0;0;0;0;
g146;146;146;2.43;2.43;1.7;1.7;1;1;691;0;0;0.398;0;0;0;0;
g147;147;147;1.47;1.47;1.03;1.03;2;2;716;2.092220808;0;0;0;0;0;0;
g148;148;148;159.3266933;215.4461864;150.81;150.81;2;2;740;707.7314497;0;841.631;0;0;0;0;
g149;149;149;86;86;60.2;60.2;4;4;763;0;0;94.703;0;0;0;0;
g150;150;150;1;1;0.7;0.7;1;1;792;10.68256752;0;0;0;0;0;0;
g151;151;151;10.78637038;65.05463591;45.54;45.54;2;2;796;164.4643348;0;449.291;0;0;0;0;
g152;152;152;13.8270689;64.31355853;45.02;45.02;2;2;796;170.3832886;0;630.86;0;0;0;0;
g153;153;153;24.11276534;28.85121565;20.2;20.2;2;2;796;462.5801975;0;427.561;0;0;0;0;
g154;154;154;22.64240297;29.19290534;20.44;20.44;2;2;796;445.3089635;0;551.002;0;0;0;0;
g155;155;155;87.78373178;122.347291;85.64;85.64;2;2;807;540.5526136;0;864.985;0;0;0;0;
g156;156;156;107.8514839;123.3044388;86.31;86.31;4;4;808;856.2080541;0;579.047;0;0;0;0;
g157;157;157;15;15;10.5;10.5;1;1;845;143.7733993;0;30.221;0;0;0;0;
