<BEGIN>;;;;;;;;;;;;;;;;;
g158;158;158;15;15;10.5;10.5;4;4;845;172.031581;0;89.432;0;0;0;0;
g161;161;161;35;35;24.5;24.5;2;2;877;0;0;83.793;0;0;0;0;
g163;163;163;50;50;35;35;1;1;900;645.1944319;0;45.264;0;0;0;0;
g166;166;166;100;100;70;70;1;1;976;0;0;146.707;0;0;0;0;
g168;168;168;227.8239213;380.7894542;266.55;266.55;1;1;1001;842.5962311;0;6124.447;0;0;0;0;
g169;169;169;223.1005363;368.0224851;257.62;257.62;1;1;1002;803.5653502;0;6043.014;0;0;0;0;
g170;170;170;6;6;4.2;4.2;4;4;1006;12.80481526;0;0;0;0;0;0;
g171;171;171;4;4;2.8;2.8;4;4;1005;17.49472379;0;0.636;0;0;0;0;
g172;172;172;4;4;2.8;2.8;1;1;1006;28.25861148;0;1.89;0;0;0;0;
g175;175;175;15;15;10.5;10.5;4;4;1013;139.6161926;0;25.507;0;0;0;0;
g180;180;180;0;0;0;0;4;4;1024;0;0;50.976;0;0;0;0;
g185;185;185;50;50;35;35;2;2;1113;711.4135071;0;48.466;0;0;0;0;
g187;187;187;17;17;11.9;11.9;4;4;1152;211.727527;0;156.845;0;0;0;0;
g189;189;189;17;17;11.9;11.9;4;4;1153;223.8501657;0;131.463;0;0;0;0;
g191;191;191;16;16;11.2;11.2;2;2;1154;232.9651864;0;211.073;0;0;0;0;
g193;193;193;70;70;49;49;4;4;1179;477.6968693;0;289.382;0;0;0;0;
g196;196;196;50;50;35;35;4;4;1188;558.5635525;0;54.453;0;0;0;0;
g197;197;197;0;0;0;0;1;1;1246;0;0;0;0;0;0;0;
g205;205;205;172.8112522;220.4958975;154.35;154.35;4;4;1287;758.6130942;0;2225.093;0;0;0;0;
g206;206;206;167.017055;216.1790606;151.33;151.33;2;2;1288;778.900075;0;701.775;0;0;0;0;
g207;207;207;20;20;14;14;4;4;1342;0;0;59.245;0;0;0;0;
g209;209;209;25;25;17.5;17.5;1;1;1343;492.6005117;0;438.291;0;0;0;0;
g210;210;210;81.94421219;105.4819766;73.84;73.84;4;4;1351;480.1950148;0;510.94;0;0;0;0;
g211;211;211;80.76544802;116.8904801;81.82;81.82;4;4;1352;755.1612139;0;851.617;0;0;0;0;
g212;212;212;82.74052117;115.7882236;81.05;81.05;4;4;1351;625.5161282;0;977.066;0;0;0;0;
g213;213;213;87.54107592;115.2174319;80.65;80.65;2;2;1353;522.8636228;0;709.619;0;0;0;0;
g214;214;214;89.04996513;122.7019088;85.89;85.89;2;2;1363;462.4556348;0;868.815;0;0;0;0;
g215;215;215;92.43469877;123.2459398;86.27;86.27;1;1;1363;653.7339427;0;763.612;0;0;0;0;
g216;216;216;100;100;70;70;2;2;1374;0;0;144.384;0;0;0;0;
g223;223;223;0;0;0;0;4;4;1432;0;0;0;0;0;0;0;
g224;224;224;0;0;0;0;2;2;1432;0;0;0;0;0;0;0;
g227;227;227;0;0;0;0;1;1;1435;0;0;0;0;0;0;0;
g228;228;228;13;13;9.1;9.1;2;2;1434;220.2874543;0;118.082;0;0;0;0;
g229;229;229;173.5964963;219.2955126;153.51;153.51;1;1;1439;709.4882146;0;2490.539;0;0;0;0;
g230;230;230;3;44.46428571;31.12;31.12;4;4;1461;48.25195396;0;8.512;0;0;0;0;
g231;231;231;3;44.46428571;31.12;31.12;4;4;1461;48.26089106;0;8.512;0;0;0;0;
g232;232;232;15;15;10.5;10.5;1;1;1644;140.146641;0;12.373;0;0;0;0;
g234;234;234;15;15;10.5;10.5;4;4;1644;198.372907;0;99.688;0;0;0;0;
g235;235;235;15;15;10.5;10.5;2;2;1644;202.6485558;0;104.715;0;0;0;0;
g238;238;238;70.50585372;151.4746727;106.03;106.03;4;4;1672;349.2433045;0;863.081;0;0;0;0;
g239;239;239;78.71367003;124.7848333;87.35;87.35;4;4;1673;516.8062694;0;1100.489;0;0;0;0;
g240;240;240;69.25621604;151.5234015;106.07;106.07;1;1;1673;383.2378347;0;1070.588;0;0;0;0;
g241;241;241;72.39893466;119.8044488;83.86;83.86;4;4;1674;618.673804;0;1230.607;0;0;0;0;
g242;242;242;89.74044789;101.1036536;70.77;70.77;2;2;1684;657.1680737;0;326.076;0;0;0;0;
g243;243;243;36.32788334;42.66420229;29.86;29.86;4;4;1685;202.5533479;0;61.14;0;0;0;0;
g244;244;244;89.74372357;106.0458674;74.23;74.23;2;2;1685;566.8399939;0;498.894;0;0;0;0;
g245;245;245;37.03416633;41.54215435;29.08;29.08;4;4;1685;160.0828555;0;75.749;0;0;0;0;
g246;246;246;89.1113598;105.9867273;74.19;74.19;1;1;1685;520.4004031;0;437.424;0;0;0;0;
g247;247;247;35.5627643;41.97218517;29.38;29.38;1;1;1684;159.8793754;0;49.675;0;0;0;0;
g250;250;250;20;20;14;14;2;2;1793;0;0;35.653;0;0;0;0;
g253;253;253;39;39;27.3;27.3;4;4;1794;0;0;106.023;0;0;0;0;
g254;254;254;177.0231263;211.1246882;147.79;147.79;4;4;1836;669.6698091;0;1023.881;0;0;0;0;
g255;255;255;181.5904706;219.6246482;153.74;153.74;4;4;1836;747.606897;0;3665.644;0;0;0;0;
g256;256;256;194.3984679;206.2186286;144.35;144.35;1;1;1838;690.2660466;0;516.598;0;0;0;0;
g263;263;263;0;0;0;0;1;1;1926;0;0;0;0;0;0;0;
g264;264;264;0;0;0;0;1;1;1926;0;0;0;0;0;0;0;
g265;265;265;116.7938267;119.0513285;83.34;83.34;1;1;1928;487.6683134;0;268.945;0;0;0;0;
g266;266;266;114.2985896;117.9429273;82.56;82.56;1;1;1929;676.3061879;0;425.35;0;0;0;0;
g267;267;267;1;1;0.7;0.7;4;4;1944;12.48557062;0;0;0;0;0;0;
g268;268;268;1.2;1.2;0.84;0.84;4;4;1947;14.34325807;0;0;0;0;0;0;
g269;269;269;0.2;0.2;0.14;0.14;1;1;1957;14.2560925;0;0;0;0;0;0;
g270;270;270;0.1;0.1;0.07;0.07;1;1;1962;23.45400969;0;0;0;0;0;0;
g271;271;271;17;17;11.9;11.9;4;4;1964;219.9069498;0;101.273;0;0;0;0;
g274;274;274;110.2144254;215.8427609;151.09;151.09;2;2;1991;333.5169851;0;1815.802;0;0;0;0;
g275;275;275;4.636834379;25.79284686;18.05;18.05;2;2;1997;35.81447297;0;355.336;0;0;0;0;
g276;276;276;5.344960773;26.0297339;18.22;18.22;4;4;1997;69.84342298;0;369.316;0;0;0;0;
g277;277;277;0.696570095;25.83677305;18.09;18.09;2;2;1997;8.224182365;0;449.901;0;0;0;0;
g278;278;278;40;40;28;28;4;4;2001;0;0;131.007;0;0;0;0;
g279;279;279;80;80;56;56;2;2;2001;283.0543251;0;97.513;0;0;0;0;
g281;281;281;0.4;0.4;0.28;0.28;4;4;2007;9.468529192;0;0;0;0;0;0;
g284;284;284;25;25;17.5;17.5;1;1;2014;555.3326986;0;283.847;0;0;0;0;
g287;287;287;14;14;9.8;9.8;1;1;2035;196.8935077;0;69.972;0;0;0;0;
g288;288;288;8.5;8.5;5.95;5.95;1;1;2039;0;0;2.579;0;0;0;0;
g289;289;289;94.85170997;116.283273;81.4;81.4;1;1;2041;837.7697741;0;471.395;0;0;0;0;
g290;290;290;0.1;0.1;0.07;0.07;1;1;2046;11.22647214;0;0;0;0;0;0;
g291;291;291;1;1;0.7;0.7;1;1;2056;10.12380799;0;0;0;0;0;0;
g293;293;293;2;2;1.4;1.4;1;1;2063;0;0;0.236;0;0;0;0;
g294;294;294;0.2;0.2;0.14;0.14;1;1;2070;3.512684207;0;0;0;0;0;0;
g295;295;295;25.14778974;47.5704788;33.3;33.3;4;4;2090;107.5588869;0;439.472;0;0;0;0;
g296;296;296;30;46.46349153;32.52;32.52;1;1;2090;154.5554507;0;976.427;0;0;0;0;
g297;297;297;24.33058422;26.4214685;18.5;18.5;4;4;2091;428.9988598;0;346.307;0;0;0;0;
g298;298;298;30.07350293;51.67599717;36.17;36.17;2;2;2093;136.8568264;0;39.657;0;0;0;0;
g299;299;299;0;0;0;0;2;2;2096;0;0;0.73;0;0;0;0;
g300;300;300;0;0;0;0;1;1;2118;0;0;0;0;0;0;0;
g301;301;301;1;1;0.7;0.7;1;1;2140;20.78745471;0;0;0;0;0;0;
g302;302;302;0.8;0.8;0.56;0.56;1;1;2175;16.65054133;0;0;0;0;0;0;
g303;303;303;0.8;0.8;0.56;0.56;2;2;2202;21.25335865;0;0;0;0;0;0;
g304;304;304;0.2;0.2;0.14;0.14;1;1;2203;19.67228223;0;0;0;0;0;0;
g305;305;305;0;0;0;0;1;1;2208;0;0;0;0;0;0;0;
g306;306;306;184.8127778;193.9251733;135.75;135.75;1;1;2214;841.5644959;0;77.35;0;0;0;0;
g307;307;307;184.7456799;193.4026618;135.38;135.38;4;4;2215;800.8824399;0;110.686;0;0;0;0;
g308;308;308;0.4;0.4;0.28;0.28;1;1;2228;1.138441877;0;0;0;0;0;0;
g309;309;309;14.5;14.5;10.15;10.15;4;4;2235;150.8732267;0;48.945;0;0;0;0;
g310;310;310;50;50;35;35;4;4;2253;603.849081;0;42.112;0;0;0;0;
g312;312;312;2;2;1.4;1.4;1;1;2265;0;0;0.314;0;0;0;0;
g313;313;313;4;4;2.8;2.8;4;4;2277;31.96961716;0;2.107;0;0;0;0;
g314;314;314;1;1;0.7;0.7;2;2;2293;14.07075538;0;0;0;0;0;0;
g315;315;315;0.2;0.2;0.14;0.14;4;4;2295;14.64614887;0;0;0;0;0;0;
g316;316;316;0.2;0.2;0.14;0.14;2;2;2296;13.97483535;0;0;0;0;0;0;
g319;319;319;2;2;1.4;1.4;1;1;2328;0;0;0.224;0;0;0;0;
g320;320;320;0.1;0.1;0.07;0.07;1;1;2331;35.6072384;0;0;0;0;0;0;
g321;321;321;108.1685036;231.9447901;162.36;162.36;4;4;2343;325.80242;0;1962.338;0;0;0;0;
g323;323;323;72.5;72.5;50.75;50.75;4;4;2354;134.3827161;0;92.39;0;0;0;0;
g325;325;325;0;0;0;0;1;1;2360;0;0;0.947;0;0;0;0;
g326;326;326;2.5;2.5;1.75;1.75;4;4;2366;0;0;0.345;0;0;0;0;
g327;327;327;0.2;0.2;0.14;0.14;4;4;2370;12.67888327;0;0;0;0;0;0;
g328;328;328;0;0;0;0;4;4;2431;0;0;0.461;0;0;0;0;
g330;330;330;0.5;0.5;0.35;0.35;2;2;2438;14.15268958;0;0;0;0;0;0;
g331;331;331;0.6;0.6;0.42;0.42;2;2;2448;3.639924757;0;0;0;0;0;0;
g332;332;332;65;65;45.5;45.5;4;4;2451;572.013884;0;209.236;0;0;0;0;
g333;333;333;0.1;0.1;0.07;0.07;4;4;2453;7.814504416;0;0;0;0;0;0;
g334;334;334;0.6;0.6;0.42;0.42;4;4;2459;25.12939214;0;0;0;0;0;0;
g335;335;335;0.3;0.3;0.21;0.21;1;1;2467;25.65509907;0;0;0;0;0;0;
g336;336;336;29;29;20.3;20.3;1;1;2470;161.3604443;0;26.277;0;0;0;0;
g339;339;339;0.2;0.2;0.14;0.14;1;1;2481;8.198596828;0;0;0;0;0;0;
g340;340;340;0.3;0.3;0.21;0.21;2;2;2482;0;0;0;0;0;0;0;
g341;341;341;0.5;0.5;0.35;0.35;1;1;2483;18.62227959;0;0;0;0;0;0;
g343;343;343;4;4;2.8;2.8;4;4;2488;30.22638998;0;1.31;0;0;0;0;
g344;344;344;0;0;0;0;2;2;2491;0;0;55.357;0;0;0;0;
g345;345;345;3.5;3.5;2.45;2.45;2;2;2497;35.17710093;0;0.612;0;0;0;0;
g346;346;346;40;40;28;28;2;2;2500;0;0;86.111;0;0;0;0;
g350;350;350;4;4;2.8;2.8;1;1;2526;6.61583793;0;0.762;0;0;0;0;
g351;351;351;23;23;16.1;16.1;4;4;2529;546.6347681;0;233.531;0;0;0;0;
g352;352;352;0;0;0;0;1;1;2536;0;0;0;0;0;0;0;
g356;356;356;0.5;0.5;0.35;0.35;1;1;2546;29.20764029;0;0;0;0;0;0;
g357;357;357;1;1;0.7;0.7;1;1;2547;21.06705949;0;0;0;0;0;0;
g358;358;358;36;36;25.2;25.2;1;1;2554;0;0;45.434;0;0;0;0;
g361;361;361;0.1;0.1;0.07;0.07;2;2;2563;4.78938562;0;0;0;0;0;0;
g363;363;363;0.2;0.2;0.14;0.14;4;4;2568;18.1761003;0;0;0;0;0;0;
g364;364;364;0;0;0;0;1;1;2571;0;0;0.521;0;0;0;0;
g365;365;365;0.4;0.4;0.28;0.28;2;2;2573;19.98043153;0;0;0;0;0;0;
g369;369;369;0.5;0.5;0.35;0.35;4;4;2589;1.139761726;0;0;0;0;0;0;
g370;370;370;0.2;0.2;0.14;0.14;1;1;2606;29.19196211;0;0;0;0;0;0;
g371;371;371;0.1;0.1;0.07;0.07;4;4;2625;4.921454401;0;0;0;0;0;0;
g372;372;372;0;0;0;0;2;2;2628;0;0;0.292;0;0;0;0;
g373;373;373;0;0;0;0;1;1;2632;0;0;92.123;0;0;0;0;
g374;374;374;0.2;0.2;0.14;0.14;4;4;2634;9.660233876;0;0;0;0;0;0;
g375;375;375;0.3;0.3;0.21;0.21;2;2;2643;21.3458113;0;0;0;0;0;0;
g379;379;379;0.7;0.7;0.49;0.49;4;4;2653;20.9452944;0;0;0;0;0;0;
g384;384;384;1.3;1.3;0.91;0.91;1;1;2667;10.79943296;0;0;0;0;0;0;
g387;387;387;55;55;38.5;38.5;2;2;2675;332.0281489;0;91.115;0;0;0;0;
g388;388;388;2.5;2.5;1.75;1.75;1;1;2681;0;0;0.442;0;0;0;0;
g389;389;389;2;2;1.4;1.4;2;2;2684;0;0;0.214;0;0;0;0;
g392;392;392;0.1;0.1;0.07;0.07;2;2;2695;24.50686502;0;0;0;0;0;0;
g393;393;393;25;25;17.5;17.5;1;1;2701;536.7863977;0;361.477;0;0;0;0;
g394;394;394;25;25;17.5;17.5;2;2;2701;525.7942156;0;431.465;0;0;0;0;
g399;399;399;20;20;14;14;1;1;2712;0;0;53.758;0;0;0;0;
g402;402;402;5.8;5.8;4.06;4.06;1;1;2719;74.22781328;0;0;0;0;0;0;
g406;406;406;6.8;6.8;4.76;4.76;2;2;450;44.12892555;0;0;0;0;0;0;
g407;407;407;0.7;0.7;0.49;0.49;4;4;1166;14.56463196;0;0;0;0;0;0;
g408;408;408;0;0;0;0;4;4;1845;0;0;0.163;0;0;0;0;
g409;409;409;2.567;2.567;1.8;1.8;2;2;2149;0;0;0.615;0;0;0;0;
g410;410;410;0.69;0.69;0.48;0.48;4;4;17;15.78025375;0;0;0;0;0;0;
g411;411;411;0.02;0.02;0.01;0.01;1;1;845;4.289239064;0;0;0;0;0;0;
g412;412;412;0.02;0.02;0.01;0.01;4;4;1006;6.249850697;0;0;0;0;0;0;
g417;417;417;125;125;87.5;87.5;4;4;2727;1022.590802;0;414.274;0;0;0;0;
g418;418;418;176.691;176.691;123.68;123.68;4;4;2728;971.2042265;0;476.881;0;0;0;0;
g420;420;420;120;120;84;84;2;2;2730;457.6912767;0;177.949;0;0;0;0;
</Thermal generating units>;;;;;;;;;;;;;;;;;
</END>;;;;;;;;;;;;;;;;;
